Start,End,Open,High,Low,Close,Volume,Market Cap
2024-03-02,2024-03-03,3448.639,3590.386,3345.1603,3426.0288,175879045.60627177,0
2024-03-01,2024-03-02,3360.6472,3508.832,3351.3953,3430.1967,136735095.13240418,0
2024-02-29,2024-03-01,3349.3165,3518.2441,3292.1785,3359.1803,154140216.65853658,0
2024-02-28,2024-02-29,3265.5312,3515.2582,3166.6059,3368.1299,151313377.971115,0
2024-02-27,2024-02-28,3176.2318,3333.9434,3147.9133,3264.681,251541961.2891986,0
2024-02-26,2024-02-27,3088.8015,3199.2907,3036.0055,3180.1351,207315354.83623692,0
2024-02-25,2024-02-26,2984.8348,3105.3117,2973.2793,3089.2151,172095720.03163764,0
2024-02-24,2024-02-25,2922.7359,2997.1584,2898.9572,2991.3228,145955719.815331,0
2024-02-23,2024-02-24,2960.7629,2988.8058,2888.9563,2928.1212,145974899.2752613,0
2024-02-22,2024-02-23,2971.2383,3019.2726,2913.432,2957.4179,146114024.38675958,0
2024-02-21,2024-02-22,3008.5913,3024.509,2882.3767,2970.2704,146981679.37979093,0
2024-02-20,2024-02-21,2957.4557,3011.0081,2889.8938,3005.0831,169736050.67247388,0
2024-02-19,2024-02-20,2866.5648,2975.3911,2857.4211,2950.1795,153954640.0034843,0
2024-02-18,2024-02-19,2791.9649,2873.6265,2772.3161,2862.9028,126008678.47038327,0
2024-02-17,2024-02-18,2797.6292,2811.7231,2731.6279,2793.7916,123363032.1358885,0
2024-02-16,2024-02-17,2824.5054,2850.7037,2776.0382,2794.1625,148573914.61324042,0
2024-02-15,2024-02-16,2780.4893,2843.4192,2766.5933,2823.706,163570819.04529616,0
2024-02-14,2024-02-15,2645.7712,2777.0766,2622.6365,2777.0766,104794651.59383276,0
2024-02-13,2024-02-14,2651.3164,2679.8538,2612.4809,2652.9673,95817738.88850175,0
2024-02-12,2024-02-13,2502.2308,2649.746,2472.7711,2645.9262,50649787.825783975,0
2024-02-11,2024-02-12,2518.1169,2567.2712,2471.4295,2501.4652,67239854.48121952,0
2024-02-10,2024-02-11,2491.3466,2559.2099,2466.155,2515.941,66495318.487282224,0
2024-02-09,2024-02-10,2429.7363,2521.1758,2425.3251,2493.3113,54660511.43655053,0
2024-02-08,2024-02-09,2434.9759,2444.987,2405.6832,2428.71,51340242.02756097,0
2024-02-07,2024-02-08,2373.0482,2439.3523,2362.725,2426.7745,43183817.22299652,0
2024-02-06,2024-02-07,2303.1935,2386.3439,2302.8974,2374.9758,48496558.48104529,0
2024-02-05,2024-02-06,2290.9742,2335.0878,2274.4194,2302.1987,37174842.846689895,0
2024-02-04,2024-02-05,2270.3043,2318.3125,2263.6735,2291.712,29537076.407665506,0
2024-02-03,2024-02-04,2303.3653,2325.5467,2266.7925,2266.7925,36082693.96045297,0
2024-02-02,2024-02-03,2292.5213,2321.6815,2287.8833,2303.1874,42150287.56794425,0
2024-02-01,2024-02-02,2282.2497,2345.8825,2254.2351,2289.8832,47217652.18899477,0
2024-01-31,2024-02-01,2358.6161,2358.8768,2272.55,2285.2441,57263033.94501742,0
